fiscalDateEnding,reportedCurrency_cash_flow,operatingCashflow_cash_flow,paymentsForOperatingActivities_cash_flow,proceedsFromOperatingActivities_cash_flow,changeInOperatingLiabilities_cash_flow,changeInOperatingAssets_cash_flow,depreciationDepletionAndAmortization_cash_flow,capitalExpenditures_cash_flow,changeInReceivables_cash_flow,changeInInventory_cash_flow,profitLoss_cash_flow,cashflowFromInvestment_cash_flow,cashflowFromFinancing_cash_flow,proceedsFromRepaymentsOfShortTermDebt_cash_flow,paymentsForRepurchaseOfCommonStock_cash_flow,paymentsForRepurchaseOfEquity_cash_flow,paymentsForRepurchaseOfPreferredStock_cash_flow,dividendPayout_cash_flow,dividendPayoutCommonStock_cash_flow,dividendPayoutPreferredStock_cash_flow,proceedsFromIssuanceOfCommonStock_cash_flow,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet_cash_flow,proceedsFromIssuanceOfPreferredStock_cash_flow,proceedsFromRepurchaseOfEquity_cash_flow,proceedsFromSaleOfTreasuryStock_cash_flow,changeInCashAndCashEquivalents_cash_flow,changeInExchangeRate_cash_flow,netIncome_cash_flow,reportedCurrency_balance_sheet,totalAssets_balance_sheet,totalCurrentAssets_balance_sheet,cashAndCashEquivalentsAtCarryingValue_balance_sheet,cashAndShortTermInvestments_balance_sheet,inventory_balance_sheet,currentNetReceivables_balance_sheet,totalNonCurrentAssets_balance_sheet,propertyPlantEquipment_balance_sheet,accumulatedDepreciationAmortizationPPE_balance_sheet,intangibleAssets_balance_sheet,intangibleAssetsExcludingGoodwill_balance_sheet,goodwill_balance_sheet,investments_balance_sheet,longTermInvestments_balance_sheet,shortTermInvestments_balance_sheet,otherCurrentAssets_balance_sheet,otherNonCurrentAssets_balance_sheet,totalLiabilities_balance_sheet,totalCurrentLiabilities_balance_sheet,currentAccountsPayable_balance_sheet,deferredRevenue_balance_sheet,currentDebt_balance_sheet,shortTermDebt_balance_sheet,totalNonCurrentLiabilities_balance_sheet,capitalLeaseObligations_balance_sheet,longTermDebt_balance_sheet,currentLongTermDebt_balance_sheet,longTermDebtNoncurrent_balance_sheet,shortLongTermDebtTotal_balance_sheet,otherCurrentLiabilities_balance_sheet,otherNonCurrentLiabilities_balance_sheet,totalShareholderEquity_balance_sheet,treasuryStock_balance_sheet,retainedEarnings_balance_sheet,commonStock_balance_sheet,commonStockSharesOutstanding_balance_sheet,reportedCurrency_income_statement,grossProfit_income_statement,totalRevenue_income_statement,costOfRevenue_income_statement,costofGoodsAndServicesSold_income_statement,operatingIncome_income_statement,sellingGeneralAndAdministrative_income_statement,researchAndDevelopment_income_statement,operatingExpenses_income_statement,investmentIncomeNet_income_statement,netInterestIncome_income_statement,interestIncome_income_statement,interestExpense_income_statement,nonInterestIncome_income_statement,otherNonOperatingIncome_income_statement,depreciation_income_statement,depreciationAndAmortization_income_statement,incomeBeforeTax_income_statement,incomeTaxExpense_income_statement,interestAndDebtExpense_income_statement,netIncomeFromContinuingOperations_income_statement,comprehensiveIncomeNetOfTax_income_statement,ebit_income_statement,ebitda_income_statement,netIncome_income_statement,reportedDate_earnings,reportedEPS_earnings,estimatedEPS_earnings,surprise_earnings,surprisePercentage_earnings,reportTime_earnings
2019-06-30,USD,2941000000,None,None,None,None,307000000,583000000,None,67000000,2498000000,4162000000,21031000000,4572000000,316000000,316000000,None,1436000000,1436000000,None,None,25270000000,None,-316000000,None,2498000000,None,2498000000,USD,154652000000,77517000000,45399000000,46273000000,1745000000,24738000000,74908000000,10202000000,21641000000,38012000000,2728000000,35284000000,874000000,2228000000,874000000,4761000000,None,136876000000,42351000000,4724000000,14735000000,22443000000,14594000000,94526000000,5265000000,64975000000,6530000000,58445000000,79569000000,10453000000,12190000000,17645000000,169385000000,160467000000,55404000000,886300000,USD,9010000000,19161000000,10151000000,74000000,1950000000,5456000000,1407000000,7060000000,None,-348000000,167000000,348000000,None,None,987000000,307000000,2767000000,269000000,348000000,2499000000,2839000000,3115000000,3422000000,2498000000,2019-07-17,3.17,3.07,0.1,3.2573,post-market
2019-03-31,USD,4759000000,None,None,None,None,1446000000,539000000,None,67000000,1591000000,-853000000,1863000000,21000000,920000000,920000000,None,1397000000,1397000000,None,None,5979000000,None,-920000000,None,5769000000,None,1591000000,USD,130926000000,52705000000,17134000000,18006000000,1771000000,27945000000,65902000000,10675000000,22017000000,39237000000,2956000000,36281000000,872000000,10764000000,872000000,4983000000,None,114320000000,38871000000,5711000000,None,10250000000,3144000000,71859000000,4903000000,46833000000,7106000000,39727000000,49977000000,9463000000,12184000000,16481000000,169021000000,159396000000,55287000000,889581542,USD,8043000000,18182000000,10139000000,55000000,1616000000,4691000000,1433000000,6427000000,None,-210000000,70000000,210000000,None,73000000,1143000000,303000000,1880000000,289000000,210000000,1593000000,1899000000,2090000000,2393000000,1591000000,2019-04-16,2.25,2.22,0.03,1.3514,post-market
2018-12-31,USD,4119000000,None,None,None,None,1112000000,782000000,1006000000,-127000000,1951000000,455000000,-4605000000,965000000,2050000000,2050000000,None,1416000000,1416000000,None,None,2177000000,None,-2050000000,None,-31000000,None,1951000000,USD,123382000000,49146000000,11379000000,11997000000,1682000000,30563000000,68067000000,10792000000,21668000000,39352000000,3087000000,36265000000,1157000000,192000000,618000000,1000000,None,106452000000,38227000000,6558000000,14610000000,10207000000,10207000000,76767000000,None,42656000000,7051000000,35605000000,52863000000,10297000000,12174000000,16796000000,168071000000,159206000000,55151000000,892479411,USD,10687000000,21761000000,11073000000,11073000000,4306000000,4701000000,1358000000,6381000000,None,-193000000,None,193000000,None,-184000000,790000000,322000000,4432000000,2481000000,193000000,1953000000,282000000,4625000000,4947000000,1951000000,2019-01-22,4.87,4.82,0.05,1.0373,post-market
2018-09-30,USD,4232000000,None,None,None,None,348000000,812000000,None,-127000000,2694000000,-2969000000,-436000000,-21000000,626000000,626000000,None,1431000000,1431000000,None,None,2208000000,None,-626000000,None,2692000000,None,2694000000,USD,121990000000,48257000000,11563000000,14495000000,1893000000,27087000000,67024000000,10949000000,21535000000,39660000000,3134000000,36526000000,2932000000,10451000000,2932000000,-1000000,None,102071000000,36822000000,5384000000,None,10932000000,4159000000,65249000000,None,42762000000,6773000000,35989000000,46921000000,9802000000,9979000000,19784000000,165995000000,158612000000,54987000000,911152848,USD,8803000000,18756000000,9953000000,9953000000,2840000000,4363000000,1252000000,5963000000,None,-191000000,None,191000000,None,-275000000,790000000,348000000,2998000000,304000000,191000000,2692000000,3164000000,3189000000,3537000000,2694000000,2018-10-16,3.42,3.4,0.02,0.5882,post-market
2018-06-30,USD,2294000000,None,None,None,None,342000000,931000000,None,-127000000,2404000000,-635000000,-2519000000,-15000000,990000000,990000000,None,1437000000,1437000000,None,None,336000000,None,-990000000,None,2403000000,None,2404000000,USD,121622000000,46795000000,10741000000,11707000000,1742000000,28340000000,67621000000,11024000000,21209000000,39826000000,3344000000,36482000000,966000000,11301000000,966000000,5006000000,None,102974000000,35442000000,5518000000,None,7646000000,2199000000,67532000000,None,43298000000,5447000000,37851000000,45497000000,10526000000,10000000000,18520000000,165366000000,157349000000,54827000000,915064434,USD,9199000000,20003000000,10804000000,10804000000,2636000000,4857000000,1364000000,6563000000,None,-173000000,None,173000000,None,-280000000,773000000,342000000,2777000000,373000000,173000000,2402000000,2697000000,2950000000,3292000000,2404000000,2018-07-18,3.08,3.04,0.04,1.3158,post-market
2018-03-31,USD,4602000000,None,None,None,None,1114000000,870000000,None,-127000000,1679000000,-1764000000,-2909000000,412000000,777000000,777000000,None,1382000000,1382000000,None,None,2170000000,None,-777000000,None,-71000000,None,1679000000,USD,125285000000,49122000000,11949000000,12842000000,1753000000,29229000000,65516000000,11278000000,21497000000,40253000000,3521000000,36732000000,None,11798000000,893000000,-1000000,None,106995000000,35733000000,5736000000,None,5977000000,2219000000,67410000000,None,44168000000,3758000000,40410000000,46387000000,10961000000,10250000000,18166000000,164334000000,156371000000,54712000000,920680222,USD,8247000000,19072000000,10825000000,10825000000,1057000000,5445000000,1405000000,7190000000,None,-165000000,None,165000000,None,-413000000,774000000,340000000,1139000000,-540000000,165000000,1675000000,2109000000,1304000000,1644000000,1679000000,2018-04-17,2.45,2.42,0.03,1.2397,post-market
2017-12-31,USD,5733000000,None,None,None,None,653000000,956000000,1297000000,18000000,-1054000000,-3810000000,-919000000,1414000000,666000000,666000000,None,1387000000,1387000000,None,None,288000000,None,-628000000,None,1057000000,62000000,-1054000000,USD,125356000000,49735000000,11972000000,12580000000,1583000000,31630000000,69446000000,11116000000,21215000000,40530000000,3742000000,36788000000,894000000,137000000,608000000,3942000000,None,107631000000,37363000000,6451000000,15298000000,6987000000,1773000000,75565000000,None,45052000000,5214000000,39837000000,46825000000,12373000000,9965000000,17594000000,163507000000,153126000000,54566000000,922179225,USD,11049000000,22542000000,11493000000,11362000000,3928000000,5014000000,1378000000,6934000000,None,-164000000,None,164000000,None,-2000000,790000000,359000000,4468000000,5522000000,164000000,-1053000000,-125000000,4632000000,4991000000,-1054000000,2018-01-18,5.18,5.17,0.01,0.1934,post-market
2017-09-30,USD,3570000000,None,None,None,None,383000000,848000000,None,None,2725000000,-1906000000,-2756000000,179000000,949000000,949000000,None,1395000000,1395000000,None,None,3520000000,None,-909000000,None,-781000000,328000000,2726000000,USD,121636000000,44742000000,10915000000,11515000000,1711000000,27126000000,64832000000,11057000000,20880000000,40763000000,3981000000,36782000000,16000000,16000000,600000000,1000000,None,101879000000,31697000000,5442000000,14228000000,4299000000,407000000,70183000000,None,45218000000,3892000000,41327000000,45625000000,11307000000,7723000000,19627000000,162812000000,155565000000,54395000000,929437441,USD,8981000000,19153000000,10172000000,10031000000,2427000000,4606000000,1291000000,6373000000,None,-168000000,None,168000000,None,114000000,792000000,383000000,3065000000,339000000,168000000,2726000000,3394000000,3233000000,3616000000,2726000000,2017-10-17,3.3,3.28,0.02,0.6098,post-market
2017-06-30,USD,3466000000,None,None,None,None,388000000,685000000,None,None,2332000000,-1668000000,-609000000,-93000000,1432000000,1432000000,None,1403000000,1403000000,None,None,2948000000,None,-1389000000,None,1600000000,447000000,2331000000,USD,120495000000,45013000000,11696000000,12295000000,1604000000,26958000000,63942000000,10903000000,20388000000,40696000000,4179000000,36517000000,16000000,16000000,599000000,1000000,None,101951000000,35966000000,5126000000,15158000000,8061000000,227000000,65986000000,None,45446000000,7834000000,37612000000,45673000000,11238000000,7437000000,18419000000,161860000000,154234000000,54235000000,934900000,USD,8968000000,19289000000,10321000000,10207000000,1762000000,5033000000,1436000000,7032000000,None,-147000000,None,147000000,None,76000000,730000000,388000000,2442000000,111000000,147000000,2332000000,2852000000,2589000000,2977000000,2331000000,2017-07-18,2.79,2.74,0.05,1.8248,post-market
2017-03-31,USD,3955000000,None,None,None,None,1257000000,740000000,None,None,1750000000,303000000,-2134000000,-880000000,1293000000,1293000000,None,1321000000,1321000000,None,None,2887000000,None,-1239000000,None,2270000000,100000000,1750000000,USD,117495000000,42889000000,10096000000,10695000000,1609000000,25869000000,63625000000,10865000000,19816000000,40743000000,4436000000,36307000000,12000000,12000000,599000000,1000000,None,99047000000,36481000000,5324000000,15908000000,8340000000,285000000,62566000000,None,42498000000,8055000000,34441000000,42783000000,10466000000,7601000000,18327000000,160359000000,153292000000,54104000000,942400000,USD,7944000000,18155000000,10211000000,10104000000,697000000,5027000000,1484000000,7075000000,None,-135000000,None,135000000,None,28000000,709000000,390000000,1421000000,-329000000,135000000,1753000000,2438000000,1556000000,1946000000,1750000000,2017-04-18,2.38,2.35,0.03,1.2766,post-market
2016-12-31,USD,3979000000,None,None,None,None,1271000000,973000000,712000000,-14000000,4501000000,-3639000000,-1298000000,890000000,870000000,870000000,None,1329000000,1329000000,None,None,764000000,None,-832000000,None,-1212000000,-206000000,4501000000,USD,117470000000,43888000000,7826000000,8527000000,1553000000,29245000000,66971000000,10830000000,19303000000,40887000000,4688000000,36199000000,713000000,119000000,701000000,-1000000,None,99078000000,36275000000,6209000000,14635000000,7513000000,1274000000,66849000000,None,40893000000,6239000000,34655000000,42167000000,11518000000,7477000000,18246000000,159050000000,152759000000,53935000000,945867403,USD,11115000000,21770000000,10655000000,10592000000,4093000000,4776000000,1406000000,6800000000,None,-157000000,None,157000000,None,137000000,731000000,396000000,4981000000,480000000,157000000,4506000000,3268000000,5138000000,5534000000,4501000000,2017-01-19,5.01,4.88,0.13,2.6639,post-market
2016-09-30,USD,4117000000,None,None,None,None,403000000,768000000,None,None,2853000000,-951000000,-4185000000,45000000,857000000,857000000,None,1337000000,1337000000,None,None,105000000,None,-806000000,None,-978000000,41000000,2853000000,USD,115606000000,41433000000,9039000000,9968000000,1729000000,25196000000,64851000000,11104000000,19738000000,41282000000,4881000000,36401000000,21000000,21000000,929000000,1000000,None,98447000000,34447000000,5271000000,14426000000,6920000000,359000000,64000000000,None,42124000000,6561000000,35563000000,42483000000,11441000000,8138000000,17010000000,158170000000,149585000000,53759000000,954000000,USD,9013000000,19226000000,10213000000,9954000000,2481000000,4732000000,1397000000,6532000000,None,-158000000,None,158000000,None,8000000,724000000,403000000,3262000000,409000000,158000000,2854000000,3293000000,3420000000,3823000000,2853000000,2016-10-17,3.29,3.23,0.06,1.8576,post-market
2016-06-30,USD,3458000000,None,None,None,None,398000000,726000000,None,None,2504000000,-4452000000,-3240000000,1000000,836000000,836000000,None,1340000000,1340000000,None,None,178000000,None,-780000000,None,-4338000000,-103000000,2504000000,USD,118056000000,43524000000,10017000000,10617000000,1685000000,26547000000,64926000000,11092000000,19044000000,41570000000,5148000000,36422000000,20000000,20000000,600000000,-1000000,None,102167000000,33585000000,5484000000,15345000000,4887000000,301000000,68583000000,None,44224000000,4586000000,39638000000,44525000000,11706000000,8385000000,15733000000,157298000000,148071000000,53565000000,957400000,USD,9702000000,20238000000,10536000000,10273000000,2490000000,5349000000,1465000000,7212000000,None,-167000000,None,167000000,None,-37000000,705000000,398000000,3048000000,544000000,167000000,2505000000,2899000000,3215000000,3613000000,2504000000,2016-07-18,2.95,2.89,0.06,2.0761,post-market
2016-03-31,USD,5530000000,None,None,None,None,1162000000,1100000000,None,None,2014000000,-1886000000,2806000000,-910000000,939000000,939000000,None,1250000000,1250000000,None,None,8085000000,None,-880000000,None,6668000000,217000000,2014000000,USD,118856000000,47623000000,14354000000,14869000000,1690000000,26730000000,66555000000,10910000000,18717000000,38695000000,4373000000,34322000000,674000000,17000000,515000000,4334000000,5223000000,103784000000,34664000000,5302000000,16271000000,5303000000,302000000,69119000000,None,45254000000,5000000000,40254000000,45556000000,5804000000,8264000000,14925000000,156404000000,146888000000,53439000000,961700000,USD,8686000000,18684000000,9999000000,9760000000,697000000,6012000000,1458000000,7989000000,None,-147000000,None,147000000,None,-253000000,677000000,347000000,1031000000,-983000000,147000000,2016000000,2622000000,1178000000,1525000000,2014000000,2016-04-18,2.35,2.09,0.26,12.4402,post-market
2015-12-31,USD,5526000000,None,None,None,None,1123000000,1074000000,812000000,133000000,4463000000,-5445000000,-1595000000,-979000000,763000000,763000000,None,1261000000,1261000000,None,None,1839000000,None,-712000000,None,-1794000000,-279000000,4468900000,USD,110495000000,42504000000,7686000000,8194000000,1551000000,28554000000,64956000000,10727000000,18615000000,35508000000,3487000000,32021000000,1008000000,282000000,508000000,4205000000,5187000000,96071000000,34269000000,6028000000,14792000000,6461000000,1190000000,66076000000,None,38699000000,5271000000,33428000000,39889000000,4353000000,8099000000,14262000000,155518000000,146124000000,53262000000,965728725,USD,11406000000,22059000000,10652000000,10375000000,4681000000,5157000000,1362000000,6725000000,None,-128000000,None,128000000,-23000000,147000000,681000000,309000000,5106900000,638000000,128000000,4460000000,3016900000,5234900000,5543900000,4468900000,2016-01-19,4.84,4.81,0.03,0.6237,post-market
2015-09-30,USD,4235000000,None,None,None,None,290000000,1065000000,None,None,2950000000,-1343000000,-1848000000,903000000,1543000000,1543000000,None,1270000000,1270000000,None,None,936000000,None,-1493000000,None,1087000000,42000000,2947600000,USD,108649000000,42112000000,9480000000,9568000000,1613000000,25113000000,63185000000,10661000000,18568000000,33050000000,2775000000,30275000000,1031000000,169000000,88000000,5818000000,5586000000,95198000000,33732000000,5166000000,14051000000,7538000000,2253000000,61466000000,None,37407000000,5286000000,32122000000,39660000000,3902000000,8739000000,13294000000,154669000000,142898000000,53220000000,975100000,USD,9436000000,19280000000,9844000000,9611000000,3128000000,4731000000,1287000000,6308000000,None,-117000000,None,117000000,104000000,133000000,646000000,290000000,3606600000,659000000,117000000,2962000000,2224600000,3723600000,4013600000,2947600000,2015-10-19,3.34,3.3,0.04,1.2121,post-market
2015-06-30,USD,924000000,None,None,None,None,296000000,1042000000,None,None,3449000000,-1931000000,-2568000000,953000000,1138000000,1138000000,None,1278000000,1278000000,None,None,475000000,None,-1078000000,None,-402000000,213000000,3446600000,USD,112729000000,45186000000,8393000000,8760000000,1912000000,27910000000,63881000000,10702000000,27936000000,33473000000,2938000000,30535000000,1091000000,275000000,367000000,1000000,5377000000,98892000000,35535000000,5943000000,15224000000,5329000000,1403000000,63356000000,None,37265000000,3926000000,33339000000,38668000000,5301000000,8827000000,13684000000,153162000000,141218000000,53059000000,982300000,USD,10390000000,20813000000,10423000000,10157000000,3615000000,5179000000,1300000000,6775000000,None,-115000000,None,115000000,200000000,301000000,665000000,296000000,4144600000,698000000,115000000,3526000000,3857600000,4259600000,4555600000,3446600000,2015-07-20,3.84,3.78,0.06,1.5873,post-market
2015-03-31,USD,4045000000,None,None,None,None,1108000000,970000000,None,None,2328000000,560000000,-3402000000,-776000000,1165000000,1165000000,None,1088000000,1088000000,None,None,2290000000,None,-1004000000,None,319000000,-449000000,2326800000,USD,112037000000,46316000000,8796000000,8804000000,1970000000,27849000000,61927000000,10509000000,27793000000,32862000000,2991000000,29871000000,1360000000,290000000,8000000,-2000000,5466000000,99747000000,35640000000,6314000000,15973000000,4532000000,460000000,64108000000,None,38367000000,4072000000,34295000000,38827000000,5765000000,8791000000,12141000000,151975000000,139030000000,52928000000,988100000,USD,9452000000,19590000000,10138000000,9903000000,2494000000,5362000000,1298000000,7310000000,None,-108000000,None,108000000,-352000000,143000000,670000000,298000000,2911800000,585000000,108000000,2415000000,2359800000,3019800000,3317800000,2326800000,2015-04-20,2.91,2.8,0.11,3.9286,post-market
2014-12-31,USD,-649000000,None,None,None,None,1181000000,1054000000,1270000000,-39000000,5483000000,-1236000000,-5699000000,-5641000000,132000000,132000000,None,1089000000,1089000000,None,None,2538000000,None,28000000,None,-1085000000,-208000000,5481200000,USD,117271000000,47377000000,8476000000,8476000000,2103000000,31831000000,65218000000,10771000000,28263000000,33660000000,3104000000,30556000000,1167000000,350000000,0,1000000,5520000000,105257000000,39581000000,6864000000,15568000000,5731000000,1130000000,70280000000,None,39593000000,4601000000,34991000000,40805000000,5994000000,8733000000,11868000000,150715000000,137793000000,52666000000,990523759,USD,12862000000,24113000000,11251000000,10977000000,5179000000,6034000000,1320000000,6410000000,None,-117000000,None,117000000,1273000000,1508000000,717000000,329000000,7060200000,1579000000,117000000,5514000000,-1415800000,7177200000,7506200000,5481200000,2015-01-20,5.81,5.41,0.4,7.3937,post-market
2014-09-30,USD,18000000,None,None,None,None,339000000,1150000000,None,None,18000000,-800000000,-2820000000,-103000000,1719000000,1719000000,None,1090000000,1090000000,None,None,245000000,None,-1571000000,None,-155000000,-439000000,15600000,USD,118911000000,47163000000,9561000000,9565000000,2356000000,28002000000,69080000000,11068000000,28882000000,34418000000,3373000000,31045000000,827000000,16000000,4000000,-1000000,5126000000,104515000000,42306000000,5855000000,15029000000,12876000000,6803000000,62210000000,None,38894000000,6073000000,32821000000,45697000000,5788000000,10613000000,14255000000,150616000000,133403000000,52446000000,991800000,USD,10874000000,22397000000,11523000000,11266000000,3900000000,5281000000,1354000000,6974000000,None,-126000000,None,126000000,-163000000,103000000,800000000,339000000,921600000,906000000,126000000,3455000000,-593400000,1047600000,1386600000,15600000,2014-10-20,3.68,4.31,-0.63,-14.6172,pre-market
2014-06-30,USD,4605000000,None,None,None,None,340000000,1018000000,None,None,4137000000,-1000000000,-2260000000,3146000000,3662000000,3662000000,None,1096000000,1096000000,None,None,522000000,None,-3531000000,None,307000000,-13000000,4134600000,USD,124314000000,48182000000,9561000000,9720000000,2338000000,28522000000,73338000000,13748000000,27188000000,35153000000,3585000000,31568000000,528000000,17000000,5000000,1000000,5369000000,106801000000,42433000000,6271000000,None,12462000000,6986000000,64368000000,None,39485000000,5477000000,34008000000,46471000000,4737000000,10224000000,17377000000,148900000000,134483000000,52163000000,999600000,USD,12044000000,24047000000,12003000000,12160000000,4575000000,5593000000,1361000000,7536000000,None,-136000000,None,136000000,264000000,201000000,826000000,340000000,5230600000,1096000000,136000000,4137000000,9057600000,5366600000,5706600000,4134600000,2014-07-17,4.32,4.29,0.03,0.6993,pre-market
2014-03-31,USD,3326000000,None,None,None,None,1141000000,961000000,None,None,2384000000,35000000,-4673000000,845000000,8166000000,8166000000,None,990000000,990000000,None,None,4875000000,None,-7896000000,None,-1307000000,5000000,2384500000,USD,122646000000,47959000000,9409000000,9704000000,2456000000,28011000000,71679000000,13683000000,26795000000,34912000000,3698000000,31214000000,434000000,13000000,295000000,6138000000,5030000000,105906000000,41058000000,6865000000,None,9312000000,9312000000,64847000000,None,34668000000,None,34668000000,43980000000,5292000000,10106000000,16607000000,145612000000,131431000000,51943000000,1035200000,USD,10627000000,22236000000,11608000000,11662000000,2575000000,6272000000,1402000000,8073000000,None,-105000000,None,105000000,161000000,126000000,802000000,339000000,3037500000,653000000,105000000,2384000000,5214500000,3142500000,3481500000,2384500000,2014-04-16,2.46,2.54,-0.08,-3.1496,pre-market
2013-12-31,USD,6528000000,None,None,None,None,1801000000,1175000000,-1407000000,-57000000,6184000000,-2903000000,-3013000000,-453000000,5797000000,5797000000,None,1025000000,1025000000,None,None,6287000000,None,-5549000000,None,644000000,32000000,6181200000,USD,125641000000,51350000000,10716000000,11066000000,2310000000,30252000000,73054000000,13821000000,26654000000,35055000000,3871000000,31184000000,549000000,137000000,350000000,-1000000,4639000000,103294000000,40154000000,7461000000,None,6862000000,6862000000,68996000000,None,36710000000,3854000000,32856000000,39719000000,4748000000,9934000000,22792000000,137242000000,130042000000,51594000000,1054390937,USD,14337000000,27385000000,13048000000,13078000000,5927000000,5988000000,1452000000,8502000000,None,-113000000,None,113000000,97000000,114000000,870000000,931000000,7066200000,885000000,113000000,6184000000,15735200000,7179200000,8110200000,6181200000,2014-01-21,6.13,5.99,0.14,2.3372,pre-market
2013-09-30,USD,4746000000,None,None,None,None,350000000,1116000000,None,None,4041000000,-2547000000,-827000000,1450000000,1917000000,1917000000,None,1037000000,1037000000,None,None,3372000000,None,-1748000000,None,514000000,129000000,4039200000,USD,117845000000,47533000000,10072000000,10232000000,2492000000,26651000000,66713000000,13877000000,26931000000,34885000000,4003000000,30882000000,404000000,41000000,160000000,6475000000,4718000000,97837000000,39222000000,6263000000,None,7702000000,7702000000,58616000000,None,28478000000,None,28478000000,36180000000,4643000000,8057000000,19877000000,131240000000,124885000000,51203000000,1090900000,USD,11429000000,23338000000,11908000000,12073000000,4307000000,5260000000,1356000000,7170000000,None,-97000000,None,97000000,129000000,62000000,825000000,350000000,4871200000,832000000,97000000,4040000000,8883200000,4968200000,5318200000,4039200000,2013-10-16,3.99,3.96,0.03,0.7576,pre-market
